"Erstellungsdatum","Änderungsdatum",BuecherKennummer,Nachname,Vorname,"Titel",Verlag,Erscheinungsjahr,Anmerkungen
"15.03.2017 20:24","26.06.2017 17:08",,"Bird jr","William L.","Amerika`Doll House",,2010,
"28.06.2009 17:02","28.06.2009 17:02",13,Bleckwenn,Hans,"Altpreußische Uniformen","Bibl.Tb Nr.231",1981,
"28.06.2009 17:02","28.06.2009 17:02",12,Bleckwenn,Hans,"Unter dem Preußen-Adler, Das brandenburgisch-preußische  Heer 1640 - 1807","Bertelsmann",1978,
"28.06.2009 17:02","28.06.2009 17:02",3,Bleckwenn,Hans,"Altpreußische Uniformen","Bibl. Taschenbücher",1981,"Bibl. TB Nr. 231"
"28.06.2009 17:02","28.06.2009 17:02",270,Bleckwenn,Hans,"Die friderizianischen Uniformen (4 Bde)","Bibl. Tb 444",1984,
"28.06.2009 17:02","28.06.2009 17:02",14,Bleckwenn,Hans,"Reiter, Husaren und Grenadiere (Die Uniformen der Kaiserlichen Armee am Rhein 1734)","Bibl. Tb. Nr.125",1979,
"28.06.2009 17:02","28.06.2009 17:02",15,Bleckwenn,"Ruth","Pariser Mode vor hundert Jahren","Bibl. Tb. Nr. 86",1979,
"28.06.2009 17:02","28.06.2009 17:02",4,Bleckwenn,Hans,"Reiter, Husaren und Grenadiere","Bibl. Taschenbücher",1979,"Bibl TB Nr. 125(Die Uniformen der Kaiserl. Armee am Rhein 1734)"
"24.09.2014 18:01","31.10.2014 17:27",,Bogner,Gerhard,"Krippen in der Oberpfalz","MZ verlag",2001,
"07.12.2018 20:29","07.12.2018 20:35",,Bonk,"Wolf Rüdiger","Zinnfiguren aus Berlin und Umgebung - Spurensuche ISBN 978-3-938447-60-4","Zeughaus Verlag",2012,ZGe
"28.06.2009 17:02","28.06.2009 17:02",112,"Borchert",Friedrich,"Burgenland Preußen","Mahnert - Lueg",1987,"Die Wehrbauten des Deutschen Ordens und ihre Geschichte"
"24.02.2010 16:52","24.02.2010 16:54",,Born,Hermann,"Meisterwerke kaukasischer Bronzeschmiede","Mussen Preuss.Kulturbesitz",1984,5Euro
"26.06.2017 17:09","26.06.2017 17:14",,Boyd,Ken,"The Art Of the Locomotive","Quarto",2014,
"09.12.2016 17:00","09.12.2016 17:03",,Bracker,Jörgen,"Gottes Freund-Aller Welt Feind","Zertani Bremen",2001,"von Seeraub und Konvoifahrt,Störtebeker und die Folgen"
"28.06.2009 17:02","28.06.2009 17:02",291,"Breitenstein",Jörg,"Aus einem Guß - Zinnfiguren - Gruppen von Ernst Heinrichsen","Zeughaus Verlag",2006,
"17.10.2017 20:15","17.10.2017 20:19",,"Bristot","Monique Di Prima","Bildlexikon Teppiche","parthas",2011/1895,
"28.06.2009 17:02","10.12.2018 18:32",206,Brock,"Walter","Farbige Geschichten ISBN 3-932620-08-9 K","kmk verlag",1999,"Zinnfigurenedition 25.--DM"
"28.06.2009 17:02","28.06.2009 17:02",246,Brock,"Walter","Farbige Geschichten","kmk Verlag",,"2x vorhanden"
"28.06.2009 17:02","28.06.2009 17:02",205,Brock,"Walter","bemalen von zinnfiguren","offizin Zinnfigur DDR",1983,"Preis 1o.--"
"28.06.2009 17:02","10.12.2018 18:39",209,Brock/Krannich,"Walter/Dr. Egon","Dioramenbau ISBN 3-933124-03-4","Eigenverlag Krannich",1999,
"28.06.2009 17:02","28.06.2009 17:02",261,Brüch/Dirrheimer,"Oskar/Günter","Das k.u.k. Herr 1895","Ö. Bundesverlag",1983,
"26.08.2013 16:29","11.11.2018 16:33",,"Brückner ",Wolfgang,"Rhöner Schnitzfiguren a.d.19. Jahrhundert ISBN978-3-86568-277-2 ZMo",Imhof,2008,
"28.06.2009 17:02","28.06.2009 17:02",16,Bruhn/Tilke,Wolfgang/Max,"Kostümgeschichte in Bildern","Wasmuth/Tübingen",1955,"gekauft 1987"
"13.07.2021 15:52","13.07.2021 15:56",,Brzezinski/Honk,Richard/Richard/Richard,"Die Armee Gustav Adolfs-Infanterie und Kavallerie","Siegler ISBN 3-87748-649-5",2006,
"06.06.2015 12:08","06.06.2015 12:11",,Bugler,Caroline,"The Bird in Art",Merrell,2012,"14,95"
"28.06.2009 17:02","28.06.2009 17:02",348,Bumiller,"Matthias","Bestiarium von Art, Natur und Eigenschaft der Tiere",Thorbecke,2007,
"28.06.2009 17:02","28.06.2009 17:02",282,Burgess,"Anthony","Wiege, Bett und Recamier - Kleine Kulturgeschichte des Liegens","Südwest",1985,
"28.06.2009 17:02","28.06.2009 17:02",262,Burgkmair,Hans,Turnierbuch,"Bibl.Tb 43",1978,
"28.06.2009 17:02","28.06.2009 17:02",17,Burnand,Tony,"Wildtiere - Säugetiere und Vögel","Buch u. Zeitverlag",1988,"2,95DM"
"28.06.2009 17:02","28.06.2009 17:02",350,Busch,Wilhelm,"Das große farbige Wilhelm Busch Album",Bassermann,2008,
"28.06.2009 17:02","28.06.2009 17:02",18,Busch,Wilhelm,"Max und Moritz","Junior verlag",,
"14.11.2019 18:41","14.11.2019 18:44",,"Buttinger/Keupp",Sabine/Jan,"Die Ritter ISBN978-3-8062-2266-1",Theiss,2013,
"22.11.2018 08:42","22.11.2018 08:50",,Calahan,April,"Fashion Plates-150 Years of Style ISBN978-0-300-21226-6 ZMo","Yale University Press",2015,
"28.06.2009 17:02","28.06.2009 17:02",280,Canales,Carlos,"Hannibals Armee","Andrea Press",2005,"19,95 Eur."
"15.08.2019 08:50","15.08.2019 09:16",,Carl,"Christian","Cortum Figuren","23879 Mölln,Auf dem Klüschenberg 5",2019,"info@carl-zinnfiguren.de
carl-zinnfiguren.de, 04542-853683"
"15.10.2019 16:10","15.10.2019 16:13",,Carrera,"John/Malcom M.","Pictorial Webster`s ISBN 978-0-8118-6718-4","Chronicle Books","2009  ",
"14.11.2017 15:50","14.11.2017 15:51",,"Cartocci",Alice,"Ägyptische Kunst",Scala,2011,
"28.06.2009 17:02","28.06.2009 17:02",19,"Cassin-Scott/Fabb",Jack/John,"Uniformen der Napoleonischen Kriege","Heyne Broschur",1974,
"23.09.2015 16:14","25.04.2016 19:06",,Cau,Paolo,"Die 100 Grössten Schlachten","Kaiser ",2012,
"23.12.2022 19:36","23.12.2022 19:40",,Charles,"Viktoria","1000 Aquarelle von genialen Meistern-ISBN 978-1-78525-016-3","Parkstone",2020,
"05.12.2019 10:59","05.12.2019 19:04",,"Cheetham",Craig,"Auto Desaster-Das etwas andere Fahrzeug-BuchISBN978-3-645-60604-2",Franzis,2018,
"06.06.2015 11:55","06.06.2015 11:58",,"Christ","Alexa-Beatrice","Frankenthaler Porzellan",Arnoldsche,"2006 ?",
"28.06.2009 17:02","28.06.2009 17:02",271,"Coats","Peter",Rosen,Mundus,1987,
"13.12.2020 18:47","13.12.2020 18:58",,"Cohausen von","August","Die Befestigungsweisen-Der Vorzeit und des Mittelalters",Flechsig,2003,"ISBN 3-88189-478-0"
"17.10.2017 19:49","17.10.2017 20:12",,Congedo,Fiorella,Roses,Harper,,
"23.12.2020 17:33","23.12.2020 17:41",,"Cristini/Bistulfi",Luca/Gianpaolo,"Play the ancient Greek Wars ISBN978-88-93276658",soldiershop,2020,"Englisch Italienisch"
"28.06.2009 17:02","28.06.2009 17:02",279,Cucari,"Attilio",Segelschiffe,"Südwest7Bassermann(?)",2006,"12,95 Eur."
"09.12.2010 16:49","09.12.2010 16:51",,Dalarun,Jacques,"Das leuchtende Mittelalter",Primus,"2006 ?",
"28.06.2009 17:02","28.06.2009 17:02",20,Davis/Turner,"Brian Leigh/Pierre","Deutsche Uniformen im Ditten Reich",Heyne,1980,
"28.06.2009 17:02","28.06.2009 17:02",21,"Deckart",Gerald,"Gar lustig blies der Postillon    Gedichte und Bilder aus der Postkutschenzeit","Heimeran Verlag",1979,
"17.05.2019 23:22","17.05.2019 23:25",,Decker,Wolfgang,"Pharao und Sport ISBN 380533620-9 - ZAn","v.Zabern",2006,
"15.03.2017 19:22","15.03.2017 19:24",,Decker,Rainer,Hexen,Primus,2010,
"28.06.2009 17:02","28.06.2009 17:02",330,Delbrück,Hans,"Geschichte der Kriegskunst",Nikol,2008,"!4,95 Nachdruck 2 Bände"
"28.06.2009 17:02","28.06.2009 17:02",292,"Demharter/Mayr","Herbert/Andreas","Weihnachtskrippen bauen","Weltbild",2008,
"12.03.2015 17:12","12.03.2015 17:17",,"Despature","Patrick","Collection Patrick Despature-Meine Spielzeugflieger","Hatje Cantz",,"ISBN 978-3-7757-3016-7"
"28.06.2009 17:02","28.06.2009 17:02",263,"Dettelbacher",Werner,"Biedermeierzeit in Franken","Stürtz Würzburg",1981,
"23.11.2009 17:29","23.11.2009 17:31",,"Di Mauro",Orazio,"soldatini",Gribaudo,"2002 ","engl. italienischer Text"
"28.06.2009 17:02","10.12.2018 18:24",22,Diederich,Jul,"Preußen in Zinn ISBN3-88407-009-6","Verlag Bernd Ehrig",1981,"10.-DM"
"28.06.2009 17:02","28.06.2009 17:02",293,Diederich,Jul,"Friedrich II - Szenen eines Lebens in Zinnfiguren","Diedrich Reimer Verl.",1986,
"26.08.2013 16:49","26.08.2013 16:54",,Doepler/Ranisch,"E./W","Walhall-Die Götterwelt der Germanen",Rhenania,2013,"Reprint d.  0rginals v. 1900"
"12.09.2010 16:06","12.09.2010 16:09",,Dogramaci,Burcu,"Lieselotte Friedländer","Wasmuth/Tübingen ",2oo1,
"28.06.2009 17:02","28.06.2009 17:02",342,Döhler,"Johann Georg",Zinnfiguren-Büchlein,Hyperion,2008,"6,95 Eur."
"28.06.2009 17:02","28.06.2009 17:02",113,Dollinger,Hans,"Preußen - Eine Kulturgeschichte in Bildern und Dokumenten",Prisma,1985,"Vorwort von Gräfin Marion Dönhoff"
"06.06.2015 11:59","06.06.2015 12:02",,"Dongen van",Ron,"The Tulip Anthology","Chronicle Books","2010 ","14,95"
"28.06.2009 17:02","28.06.2009 17:02",23,Dorn/Engelmann,,"Die Schlachten Friedrich des Grossen","Bechtermunz Verlag",,"antiq.1998 70.-DM"
"09.12.2016 16:55","09.12.2016 17:00",,Dorninger,"Maria E.","Verführerinnen in der Bibel","Akad.Druck-u.Verlagsanstalt Graz",2013,
"15.03.2017 20:12","15.03.2017 20:16",,Dove,R,"Die Deutschen Kolonien",Melchior,2013,"Reprint Ausgabe 1909-1913"
"27.12.2015 19:41","17.08.2016 17:42",,Doye,"Franz v Sales","Die alten Trachten der männlichen und weiblichen Orden","reprint Leipzig",2012,
"18.03.2020 18:21","18.03.2020 18:25",,Dreyer/Rogge,"Mechthild/Jörg","Mainz im Mittelalter ISBN 978-3-8053-3786-1","v.Zabern",2009,
"07.09.2015 18:16","07.09.2015 18:19",,Dubois,"Philippe J.","Birds of The World 365 Days","Abrams NY","2010 ",
"28.06.2009 17:02","28.06.2009 17:02",24,Dubrowsky,"Katharina","Vom Zauber alter Kutschen und Schlitten",Rombach,1982,
"25.04.2016 19:15","14.06.2016 18:18",,Eberle,"Martin","Gotha zieht an","Deutscher Kunstverlag","2009  ","mode aus dem Schlossmuseum Gotha"
"28.06.2009 17:02","28.06.2009 17:02",25,"Eckert/Monten",,"Das deutsche Bundesheer","Bibl.Tb. Nr.235,244,251,258,264,269",1981,"6 Bände"
"28.06.2009 17:02","28.06.2009 17:02",272,"Eckert/Monten","Heinrich/Dietrich","Das deutsche Bundesheer (1 Bd.)",Harenberg,1990,
"18.11.2022 08:41","18.11.2022 08:44",,Egg/Menardi,Erich/Herlinde,"Das Tiroler Krippenbuch - ISBN3-7022-2604-4",Tyrolia,2004,
"28.06.2009 17:02","28.06.2009 17:02",249,"Eggimann/Dr. Krannich",Bernhard/Egon,"Miniaturen Teil II - Altertum",Krannich,2004,"Kolorierte Tafeln aus dem Nachlaß von R. G. Österreicher"
"28.06.2009 17:02","28.06.2009 17:02",248,"Eggimann/Dr. Krannich",Bernhard/Egon,"Miniaturen - Die Napoleonische Epoche",Krannich,2003,"Kolorierte Tafeln aus dem Nachlaß R.G.Österreicher"
"28.06.2009 17:02","28.06.2009 17:02",251,"Eggimann/Dr. Krannich",Bernhard/Egon,"Miniaturen Teil III - Der dreißigjährige Krieg",Krannich,2005,"30,00 Eur; kolorierte Tafeln aus dem Nachlaß v. Raoul Österreicher"
"28.06.2009 17:02","28.06.2009 17:02",286,Eggimann/Krannich,Bernhard/Egon,"Miniaturen Teil IV - Epoche um 1700",Krannich,2007,"32 Eur."
"15.08.2019 09:15","21.08.2019 17:38",,"Embleton/Howe",Gerry/John,"Söldnerleben im Mittelalter ISBN 3-613-02678-0","Motorbuch Verlag ",2006,
"28.06.2009 17:02","28.06.2009 17:02",196,Engel,"Fritz Martin","Das große Buch der Vögel","Keysersche Verlagsbuchhandlung",,
"28.06.2009 17:02","28.06.2009 17:02",325,"Ergert","Bernd  E.","Höfische Jagd als Tafelschmuck - Nymphenburger Porzellan","Schnell u. Steiner",1991,"2,95"
"07.09.2015 18:37","14.09.2015 21:32",,Fallours,Samuel,"Tropische Fische Ostindiens","Taschen ","2010 ",
"28.06.2009 17:02","28.06.2009 17:02",26,Falls,Cyril,"Grosse Landschlachten","Ariel Verlag Ffm",1964,
"28.06.2009 17:02","28.06.2009 17:02",27,Fanderl,"Wastl","Schwanthaler Krippen","Rosenheimer Verlagshaus",1974,
"28.06.2009 17:02","28.06.2009 17:02",255,"Felix Dr.",Jiri,"Das grosse Naturlexikon Vögel","Nebel Verlag",2003,
"26.06.2020 22:04","26.06.2020 22:07",,"Fellner/Unterreiner","Sabine/Katrin","Puppenhaus und Zinnsoldat-Kindheit in der Kaiserzeit ISBN978-3-85002-777-9","Amalthea",2012,
"09.01.2015 18:14","09.01.2015 18:21",,Fendl/Lohwasser,"Elisabeth/Regina","Krippena.d.Egerland u.a.Marktredwitz","Eghalanda Gmoin",1994,
"16.04.2021 18:34","13.05.2021 18:57",,Ferguson/Kirkham,"Richard J. /Richard/Michael","Zeitreise Autos-Das große Bastelbuch ISBN978-3-96244-001-5",laurencekingverlag,2018,
"26.08.2013 16:25","26.08.2013 16:29",,Ferrario,Giulio,"Il Costume Antico e Moderno","komet","2010 ","Farbige Bildtafeln von allen Sitten und Gebräuchen der alten und neuen Völker der Erde"
"15.08.2019 08:35","15.08.2019 08:38",,"Fetzer",Gerhard,"Giengener Zinnfiguren","Gerhard .Fetzer@web.de",,Tel:07322/7505
"03.12.2018 18:52","19.02.2019 17:21",,"Fietze","Katharina","Im Gefolge Dianas-Frauen und höfische Jagd im MittelalterISBN3-412-13204-7",Böhlau,2005,
"11.03.2016 20:54","11.03.2016 20:59",,"Fischer ","Fritz ","Dem Volk zur Schau-Prunkschlitten des Barock",Hirmer,2002,"Schlittensammlung d. Württembergischen Landesmuseums
Stuttgart"
"28.06.2009 17:02","28.06.2009 17:02",283,"Fischer/ Kratzer","Ernst/Hans","Unter der Krone - Das Königreich Bayern und sein Erbe","Süddt. Zeitung Edition",2006,
"15.03.2017 19:14","15.03.2017 19:16",,Flach,Tim,Equus,"Abrams ",2008,"Text englisch"
"28.06.2009 17:02","28.06.2009 17:02",241,Flessner,Bernd,"Lükko Leuchtturm und seine Freunde","Soltau Kurier Norden",2000,"4. Aufl."
"16.04.2021 18:34","16.04.2021 18:39",,"Förster",Sascha,"Spielzeuge-Theater-Raum-Objekte von Schlemmer....","wienand ISBN 978-3-86832-207-1",2017,"mode, Theaterkostüme"
"28.06.2009 17:02","28.06.2009 17:02",305,Frädrich,Hans,"Wegweiser durch den Zoologischen Garten Berlin",Eigenverlag,1998,
"28.06.2009 17:02","28.06.2009 17:02",331,Frank,Niklas,"Raubritter",marix,2005,"4,95"
"28.06.2009 17:02","28.06.2009 17:02",321,Franz,Cornelia,"Deutsche Geschichte - Fragen und Antworten",ParRagon,,
"14.06.2016 18:21","14.06.2016 18:23",,Franzke,Jürgen,"Fleischmann-vom Blechspielzeug z. Modelleisenbahn",Tümmels,2000,
"19.02.2021 19:38","19.02.2021 19:44",,Friedländer,Ludwig,"Sittengeschichte Roms ISBN 978-3-941960-29-9",Rhenania,,
"28.06.2009 17:02","28.06.2009 17:02",119,Friedrich,Wolfgang,"Die Uniformen der Königlich - Sächsischen Armee. 1810 - 1867","Selbstverlag AK Sächs.Militärgeschichte",1997,"29,80DM"
"19.02.2021 19:11","19.02.2021 19:16",,Friesenegger,"Stefan","Modellbahn-lokomotiven ISBN 978-3-86245-296-5",GeraMond,2018,
"28.06.2009 17:02","28.06.2009 17:02",31,Funcken,"Liliane und Fred","le costume et les armes des soldats de tous les temps Bd. 2 de Frederic II a nos jours","Casterman",1967,
"28.06.2009 17:02","28.06.2009 17:02",121,Funcken,"Liliane u. Fred","Rüstungen und Kriegsgerät der Ritter und Landsknechte- 15. - 16. Jahrhundert",Prisma,1980,
"28.06.2009 17:02","28.06.2009 17:02",34,Funcken,"Liliane et Fred","l`Uniforme et les armes des Soldats du Premier Empire Bd.1 des regiments de ligne francais aux troup","Casterman",1968,"22.-DM"
"28.06.2009 17:02","28.06.2009 17:02",32,Funcken,"Liliane und Fred","le costume et les armes des soldats de tous les temps  -  1. Des pharaons a louis XV","Casterman",1966,"Band 1; 22.-DM"
"28.06.2009 17:02","28.06.2009 17:02",123,Funcken,"Liliane u. Fred","Historische Uniformen 19. Jahrhundert 1850 - 1900: Frankreich,Großbritannien, Deutschland, Österreic",Prisma,1983,"Österreich, Rußland. Infanterie, Kavallerie, technische Truppen, Artillerie"
"28.06.2009 17:02","28.06.2009 17:02",33,Funcken,"Liliane et Fred","l`` Uniforme et les armes des soldats du Premier Empire  Bd. 2 de la garde imperiale aux troupes all","Castermann",1969,"22.-DM"
"28.06.2009 17:02","28.06.2009 17:02",30,Funcken,"Liliane und Fred","Historische Uniformen 18. Jahrhundert Französische,britische und preußische Kavallerie und Artilleri","Casterman",1978,
"28.06.2009 17:02","28.06.2009 17:02",124,Funcken,"Liliane et Fred","L`Uniforme et les Armes Des Soldats de la Guerre en Dentelle Bd. 1 France: maison u roi infanterie s","casterman",1975,"sous Louis XV et Louis XVI, Grande-Bretagne et Prusse:infanterie (1700 a`1800)"
"28.06.2009 17:02","28.06.2009 17:02",28,Funcken,"Liliane u. Fred","Rüstungen und Kriegsgerät im Mittelalter 8. - 15. Jahrhundert","Prisma Verlag",1979,"24,8O DM"
"28.06.2009 17:02","28.06.2009 17:02",29,Funcken,"Liliane u. Fred","Historische Uniformen 18. Jahrhundert; Französische,britische und preußische KAVALLERIE UND Artiller","Mosaik Verlag",1978,"Doppelt; 6 Bände antiquarisch 1998-350.--DM"
"28.06.2009 17:02","28.06.2009 17:02",122,Funcken,"Liliane u. Fred","Historische Uniformen, 19. Jahrhundert 1814 - 1850: Frankreich,Großbritannien, Preußen. Infanterie,",Prisma,1982,"Kavallerie, technische Truppen und Artillerie"
"24.09.2014 17:53","24.09.2014 17:59",,Funk,"Ruth E.","Dolls Etcetera",Panache,2012,"9,95"
"07.09.2015 18:13","07.09.2015 18:16",,"Gallwitz ",Klaus-Ulrich,"Mythos Märklin","Euromedia Verlag",2008,
"28.06.2009 17:02","28.06.2009 17:02",345,"Ganeri/Martell/Williams","Anita u.a.","Illustrierte Weltgeschichte",Krone,,
"29.08.2013 10:59","29.08.2013 11:30",,"Gebhardt","Florentine","Knecht Ruprechts Arbeitsstube",esslinger,2012,
"18.02.2020 19:09","18.02.2020 19:16",,"Germer/Kischkewitz/Lüning","Renate/Hannelore/Meinhard","Berliner Mumiengeschichten ZAn","Schnell u. Steiner",2009,
"10.12.2018 17:48","10.12.2018 17:51",,"Gerteis/Mössner",Klaus/Wolfgang,"75 Jahre Deutsches Zinnfigurenmuseum ISBN 3-925162-22-4","Freunde d.Plassenburg",2004,
"18.03.2020 18:49","18.03.2020 18:52",,Giebel,Marion,"Tiere in der Antike-Von Fabelwesen,Opfertieren und treuen Begleitern ISBN 3-8062-1783-1",Theiss,2003,
"28.06.2009 17:02","28.06.2009 17:02",211,Giesler,Friedrich,"Römer in Zinn","Rheinland Verlag",1992,"gek.12/1999;"
"20.02.2021 19:12","20.02.2021 19:17",,Gimpel,Jean,"Die Kathedralenbauer ISBN 978-3-930720-18-7",Deukalion,1996,
"02.12.2009 12:24","02.12.2009 12:27",,"Gladis von","Almut","Die Freunde Gottes",Weimardruck,2005,"D. Bilderwelt einer persischen Luxushandschrift des 16.Jhdt. 
Museum f. Islamische Kunst Berlin"
"09.12.2010 16:51","09.12.2010 16:53",,Goddio/Clauss,Franck/Manfred,"Ägyptens versunkene Schätze","Prestel ","2007  ",
"15.08.2019 09:13","11.10.2019 18:07",,Goddio/Fabre,Franck/David,"Osiris-Das versunkene Geheimnis ÄgyptensISBN978-3-7913-5596-2","Prestel",2017,"Museum Rietberg Zürich s.a. Kataloge"
"05.10.2009 18:20","05.10.2009 18:22",,Gomez,Miguel,"A.d.Spuren d. Eroberer von Mexiko","Zeughaus Verlag",2007,"25,00 Euro"
"22.11.2018 18:16","22.11.2018 18:20",,Goss,John,"Alte Städte - Karten und Ansichten ISBN 3-7014-0308-2",Neff,1991,Z-MA
"28.06.2009 17:02","28.06.2009 17:02",349,Gould,John,"Die Vögel Europas","Komet",,
